DHSID,minor_roads_count,minor_roads_length,small_roads_count,small_roads_length,nocars_roads_count,nocars_roads_length,major_roads_count,major_roads_length,links_roads_count,links_roads_length,unknown_roads_count,unknown_roads_length,minor_roads_nearest-osmid,minor_roads_nearestdist,small_roads_nearest-osmid,small_roads_nearestdist,nocars_roads_nearest-osmid,nocars_roads_nearestdist,major_roads_nearest-osmid,major_roads_nearestdist,links_roads_nearest-osmid,links_roads_nearestdist,unknown_roads_nearest-osmid,unknown_roads_nearestdist,all_roads_length,all_roads_count,all_roads_nearestdist
PH201700000423,490.0,193613.09034485248,53.0,14793.10482206305,58.0,13002.416548056905,83.0,24770.893510079215,1.0,232.71172225953063,0.0,0.0,836341647,0.0009699388169524329,836284442,0.0031050110257830584,836366067,0.007322035401669676,305098638,0.000953662006019605,305098646,0.007727688933513407,252429137,0.17024477324019854,246412.2169473112,685.0,0.000953662006019605
PH201700000424,927.0,269700.34454937826,121.0,54157.8571476268,45.0,7018.327063536266,72.0,19703.18242637735,1.0,439.67392116175,0.0,0.0,347629562,0.00031038516591854197,784702480,0.00229615678043792,714627847,0.008858406139269201,760115688,0.0036469194486337337,45310702,0.022848669059456653,834547150,0.09005541155884805,351019.38510808046,1166.0,0.00031038516591854197
PH201700000425,287.0,129870.57360473405,82.0,17275.543906871393,42.0,22380.79253917981,56.0,16538.66488667913,4.0,360.9530942288976,0.0,0.0,556381861,0.0009053161919058975,556380942,0.0018728966821725888,556381856,0.003349476161440358,274053011,0.003336427522325074,841592543,0.013477799089274167,48984179,0.19542657740514066,186426.52803169328,471.0,0.0009053161919058975
PH201700000426,233.0,70013.53269781845,43.0,15108.388812053832,37.0,6228.973577564678,3.0,1074.6913205542924,0.0,0.0,0.0,0.0,47377755,0.00035968296390280556,47377754,0.0012807079285928357,47377747,0.0015252396425252776,43322522,0.0012639665126501244,392794210,0.02143739926186413,834547150,0.14707976290894695,92425.58640799126,316.0,0.00035968296390280556
PH201700000427,1055.0,341023.62836446683,310.0,103240.87144603637,123.0,30536.08877997871,153.0,47176.765151098894,13.0,4961.40534525555,0.0,0.0,839227257,0.000376412032500143,164720387,0.0034154927327685425,164720378,0.010329230953376801,245425247,0.0003178100915996123,245425253,0.008751352524705842,834547150,0.20254824832145712,526938.7590868364,1654.0,0.0003178100915996123
PH201700000428,413.0,162545.54477216036,38.0,6780.283444606752,11.0,1748.6584126369553,73.0,18077.929884717494,1.0,232.71172225953063,0.0,0.0,804960907,0.0002809106482864953,804960909,0.0025006393410692113,541586266,0.029509538346360914,836322896,0.0015351557998719016,305098646,0.03937843002277904,153016228,0.13155019039517524,189385.1282363811,536.0,0.0002809106482864953
PH201700000429,633.0,211580.33896183356,110.0,32641.172140921954,16.0,3969.9444650319465,73.0,31908.606108872744,20.0,7371.458474551913,0.0,0.0,155435160,0.0004514909058050269,843820416,0.006862078947061139,843891649,0.012996158722130243,184921738,0.0006474499713041073,722774337,0.03116685201399698,543021153,0.11411862103250316,287471.5201512121,852.0,0.0004514909058050269
PH201700000430,635.0,215024.3087437548,73.0,14961.891759839578,29.0,12653.11422431646,59.0,22444.892102558657,1.0,124.3108175646926,0.0,0.0,124691521,0.00025182488679740693,652319880,0.001832629648145126,666832404,0.003938924291999579,628198528,0.0003522043413541038,761166632,0.0008620824814731962,543021153,0.08835008360676724,265208.5176480342,797.0,0.00025182488679740693
PH201700000431,365.0,122545.6505000665,87.0,27690.30879204378,19.0,5747.428246544954,53.0,16237.707607752505,1.0,846.6433109898866,0.0,0.0,836791458,0.001423764081791046,838888963,0.005607743067252417,188843594,0.009439010783407437,545651585,0.0012717323062642536,169238599,0.03105141253730242,875677368,0.22832232809047676,173067.73845739765,525.0,0.0012717323062642536
PH201700000432,218.0,99809.73303578894,53.0,16727.716293225378,16.0,1991.2217884602878,43.0,10748.28493050418,0.0,0.0,0.0,0.0,157065549,0.001901091260040352,836735902,0.0019509929814827357,181622082,0.01596227561757216,768634609,0.009010828823024186,685096027,0.07374484644269005,543021153,0.22537683824308552,129276.95604797878,330.0,0.001901091260040352
PH201700000433,247.0,79735.19628722596,77.0,15535.499829965587,7.0,4548.623591048657,56.0,31698.128793617514,0.0,0.0,0.0,0.0,840557866,0.0061130752590829495,837717773,0.006879342949526461,693995234,0.007630616599911918,156760414,0.014156453887325976,103265004,0.040781294688269416,150971724,0.21436491286827303,131517.44850185773,387.0,0.0061130752590829495
PH201700000434,67.0,27197.157506572898,16.0,5633.587394253502,26.0,5962.017384993779,14.0,2892.937911486886,0.0,0.0,0.0,0.0,166500243,0.006985715328915117,258515427,0.007114240637776963,831185631,0.006098541177488926,625631811,0.005431525451142093,110166292,0.15052272231233,276481430,0.41655970769790873,41685.700197307066,123.0,0.005431525451142093
PH201700000435,32.0,11825.826286636384,35.0,8824.701736118112,3.0,772.1403501354065,5.0,2956.083948306474,0.0,0.0,0.0,0.0,626640574,0.004147556353230713,627360116,0.00936463943793205,708023824,0.014495996203403532,246241048,0.019016481084318842,708023827,0.05546732915870745,446720423,0.21743319455366555,24378.752321196374,75.0,0.004147556353230713
PH201700000436,93.0,36623.171637476946,25.0,6942.680378867331,35.0,11395.37511127517,20.0,7584.053334144286,0.0,0.0,0.0,0.0,258515442,0.012778718944029013,626444511,0.012603879419029441,455888630,0.004292510833620583,245719819,0.00021220412186481491,110166292,0.16618113961712064,276481430,0.4189755114661037,62545.28046176373,173.0,0.00021220412186481491
PH201700000437,145.0,54795.18808528652,35.0,13319.599489491075,39.0,11540.587753614329,32.0,10020.914677525669,0.0,0.0,0.0,0.0,166572103,0.0009404543705166983,826403264,0.0018937929470221218,295951792,0.009652612120824642,166572125,0.006611797599038593,110166292,0.11640952454547995,276481430,0.386623004387791,89676.29000591759,251.0,0.0009404543705166983
PH201700000438,98.0,37917.8234600655,20.0,18309.49234230984,5.0,859.1749731756793,29.0,14959.633271802173,0.0,0.0,0.0,0.0,258515428,0.005294823197129236,166572124,0.012506167604890473,258515441,0.011453553191746449,258515443,0.012334055069615811,110166292,0.08098985525924388,276481430,0.35814160764350866,72046.1240473532,152.0,0.005294823197129236
PH201700000439,125.0,46468.21089326816,30.0,8578.628294214028,38.0,11599.33654190776,25.0,8806.393754371995,0.0,0.0,0.0,0.0,625596091,0.0008814933279318141,625597429,0.004225423230435606,831185632,0.004485045019898852,166483026,0.016889551160661577,110166292,0.1549306548541442,276481430,0.39723045339563157,75452.56948376194,218.0,0.0008814933279318141
PH201700000440,129.0,47572.32488114004,31.0,8675.788315647504,38.0,11599.33654190776,27.0,9054.700863864748,0.0,0.0,0.0,0.0,166500264,4.350328679600427e-05,630493788,0.0018446560833911864,831185633,0.0019603403906427873,166483027,0.000711913558459038,110166292,0.1481084108995935,276481430,0.4054348589992622,76902.15060256005,225.0,4.350328679600427e-05
PH201700000441,63.0,27389.163443495087,14.0,16576.38440552967,5.0,859.1749731756793,23.0,10112.952125734077,0.0,0.0,0.0,0.0,258515428,0.002313492697309952,625598929,0.0064518555332573994,258515441,0.01842254832128837,538438012,0.007880205877999565,110166292,0.06500168214965203,276481430,0.35102548743926054,54937.67494793451,105.0,0.002313492697309952
PH201700000442,133.0,49204.75419064522,34.0,12106.807066516945,40.0,12044.0719438409,28.0,9130.520118405137,0.0,0.0,0.0,0.0,166500285,0.0007053585417353368,847064707,0.004681268476281149,669269457,0.0048552964455514675,111177701,0.0009751689111874564,110166292,0.1274021810388514,276481430,0.3872870894498122,82486.1533194082,235.0,0.0007053585417353368
PH201700000443,121.0,45420.83464578657,29.0,8563.329569326439,38.0,11599.33654190776,23.0,8427.784333037744,0.0,0.0,0.0,0.0,258515442,0.0020700961612852516,831236708,0.0071362155563240845,625977637,0.001947665574742811,625631811,0.0017953689241802914,110166292,0.15411974255883912,276481430,0.4136984977052812,74011.28509005852,211.0,0.0017953689241802914
PH201700000444,114.0,43817.034871254815,20.0,18309.49234230984,10.0,1236.0148705973447,34.0,15728.73210363076,0.0,0.0,0.0,0.0,166572102,0.0058767684389140155,166572108,0.013951451432976542,258515441,0.026257034076256767,166572101,0.014087170247345236,110166292,0.08917400035627203,276481430,0.3725800471804903,79091.27418779276,178.0,0.0058767684389140155
PH201700000445,171.0,69675.39669572243,37.0,22935.7130469015,39.0,11592.804473960912,35.0,11119.397414798983,0.0,0.0,0.0,0.0,166572136,0.001638515734126985,628530519,0.0036382589276136765,295951792,0.013715024783952716,826120238,0.0005033641757063071,110166292,0.10902309922567535,276481430,0.3885331133413102,115323.31163138383,282.0,0.0005033641757063071
PH201700000446,229.0,100949.84834648712,28.0,9007.723936334567,8.0,2434.108947268285,28.0,3617.3850931359734,0.0,0.0,0.0,0.0,630021571,0.0019476743251960282,874630464,0.011183698261881982,390158909,0.01499272961750511,208369359,0.0008165313393323929,836705558,0.03494869368089321,875073478,0.23620271351660135,116009.06632322595,293.0,0.0008165313393323929
PH201700000447,202.0,73642.80262911282,15.0,35562.197730452644,3.0,183.17433620529977,33.0,8033.170305715089,0.0,0.0,0.0,0.0,630498245,0.00023311021092589006,155553278,0.0006658351377950162,153016106,0.003605761603554611,160392366,0.00031566289665106766,56017967,0.0018766104246666073,153016228,0.003421755790423654,117421.34500148584,253.0,0.00023311021092589006
PH201700000449,82.0,50092.072287735115,53.0,23838.90120245982,13.0,1771.091307052506,14.0,3976.1253559664324,0.0,0.0,0.0,0.0,634159293,0.004016106654455962,627207892,0.01323658236395752,268613525,0.01077173809781274,339323349,0.007182327913261401,824491075,0.14896206603783732,272052494,0.26284246685311496,79678.19015321389,162.0,0.004016106654455962
PH201700000450,1072.0,434639.7950918883,333.0,146330.13102602932,38.0,14180.71062275575,108.0,38887.725823579654,6.0,1241.042408111895,0.0,0.0,838037048,0.0011132347360811089,836298334,0.0033576369190622683,778149358,0.008947468670344056,340078020,0.0043276814229891245,690764032,0.013440352996280675,866523165,0.2421133302682193,635279.4049723649,1557.0,0.0011132347360811089
PH201700000451,26.0,9526.312132352685,4.0,870.6584898966756,4.0,2429.644287706595,0.0,0.0,0.0,0.0,0.0,0.0,164342230,0.0013592580728727971,847381266,0.013358867008187149,629614707,0.005296946421124427,257395653,0.01307773606226924,838191472,0.13663891632612807,196431766,0.32014213428338906,12826.614909955955,34.0,0.0013592580728727971
PH201700000452,185.0,57376.41935986023,22.0,5964.194888419355,4.0,629.4350550675306,25.0,5511.563752870161,0.0,0.0,0.0,0.0,150975844,0.003653762466871062,628196571,0.019589308046344543,627988222,0.009170234344663124,698817080,0.005749293593626004,208176549,0.1810459847710003,800944857,0.1851040913092087,69481.61305621728,236.0,0.003653762466871062
PH201700000453,154.0,74593.20482187597,59.0,30065.068236850355,31.0,20763.159452400385,12.0,2842.907912549321,0.0,0.0,0.0,0.0,634776039,0.005692734089496134,629282673,0.0025257400800460343,727610806,0.009120544634005768,634135104,0.006385124118598565,405470847,0.06855467564433461,875073478,0.1300781321145497,128264.34042367604,256.0,0.0025257400800460343
PH201700000454,101.0,62045.4233901024,19.0,11584.092653744681,2.0,602.2966283084819,13.0,6368.826086479028,0.0,0.0,0.0,0.0,208420988,0.006061701111918341,232454168,0.0015636720651231147,232632019,0.015684222488749466,152289001,0.009118119341888449,310638648,0.05975227378351221,875073478,0.2860818432829756,80600.6387586346,135.0,0.0015636720651231147
PH201700000455,131.0,64260.47658434398,167.0,70716.80659193496,3.0,293.54176785485964,19.0,5160.380266295013,0.0,0.0,0.0,0.0,829569588,0.002355919553766704,627389346,0.012701746964449565,267185765,0.009588823643402205,345177105,0.009137303906012252,824491075,0.09249040191951613,272052494,0.28402871653564643,140431.2052104288,320.0,0.002355919553766704
PH201700000456,134.0,47930.41848050683,10.0,2084.964445745508,8.0,1531.9508722916678,23.0,5954.2472327437945,0.0,0.0,0.0,0.0,161763686,0.007507119586215017,245352836,0.022636444837750028,820348363,0.008925370623518685,161761226,0.00705882609972389,838191472,0.07140041802887016,196461252,0.2693514192046814,57501.581031287795,175.0,0.00705882609972389
PH201700000457,163.0,67808.64461274474,79.0,28791.690013015224,31.0,15547.861616884293,6.0,980.051917528584,0.0,0.0,0.0,0.0,542511809,0.0011108136196797725,637464270,0.020861151313358837,625484655,0.01462137177763088,339323098,0.026514057502273557,824491075,0.12030838396687163,272052494,0.3124907661015136,113128.24816017284,279.0,0.0011108136196797725
PH201700000458,236.0,89370.65032193846,48.0,12876.257660288817,11.0,2462.8501220556277,23.0,7454.219532656584,0.0,0.0,0.0,0.0,206466845,0.0004905762441681522,234894448,0.000881555027014336,234862650,0.0033201774571846553,836685824,0.001709037792046985,841663039,0.054599659549895346,866523165,0.18226105425933728,112163.97763693948,318.0,0.0004905762441681522
PH201700000459,448.0,182114.90191197893,55.0,18153.24882302137,7.0,1232.4196132080258,20.0,5400.571010687306,2.0,1303.7762995839612,0.0,0.0,816908622,0.0017669738783462887,836760306,0.005557728575207683,815069209,0.007153972068585918,207265773,0.0017669738783462887,841663039,0.012536151143663606,866523165,0.1379295566612675,208204.9176584796,532.0,0.0017669738783462887
PH201700000460,244.0,115543.77243767555,20.0,7730.270974884907,2.0,640.2866882425853,17.0,13621.5399492213,0.0,0.0,0.0,0.0,347278364,0.003996824758477376,829582561,0.00890771404106096,620386908,0.003314046364487616,82173502,0.0053837239005047124,706717962,0.027936987393132457,179194460,0.11346517358293211,137535.87005002433,283.0,0.003314046364487616
PH201700000461,109.0,26752.64457777913,17.0,10031.944823237833,3.0,755.7227125093198,5.0,348.0867807178526,0.0,0.0,0.0,0.0,153136151,0.001220969004431896,838898339,0.008457092142109603,232844953,0.01680459561913359,178463581,0.01396030104749594,229321301,0.02878173574581071,179194460,0.27889460016178974,37888.398894244136,134.0,0.001220969004431896
PH201700000462,124.0,43551.66576225827,10.0,2255.781127380531,3.0,914.3452105734236,9.0,901.8382987433764,0.0,0.0,0.0,0.0,195163321,0.004518476290459097,874905311,0.011287250541975455,830659272,0.029379217341690134,874905312,0.019301386189747957,236669140,0.11073571830092867,153047211,0.09852973079326596,47623.6303989556,146.0,0.004518476290459097
PH201700000463,532.0,195508.23695414537,66.0,28936.784610510516,18.0,7259.015144067174,56.0,13270.495162851268,1.0,26.00889336408405,0.0,0.0,857201134,0.0005009321868356621,699314027,0.00796143815601993,867100914,0.00233066422974849,345870833,0.0015840932649766122,731972990,0.04242250960456555,195125521,0.20439759939028815,245000.5407649384,673.0,0.0005009321868356621
PH201700000464,440.0,147661.47751645927,133.0,55906.252858219195,89.0,46222.52187434595,47.0,11109.177246918242,0.0,0.0,0.0,0.0,342651543,0.0031035292496890683,838948545,0.004794898577375114,629809661,0.005230081041366103,223617739,0.008020736168266915,152783690,0.06588502583590673,477312477,0.03449792385627712,260899.42949594266,709.0,0.0031035292496890683
PH201700000465,118.0,49273.377856697116,12.0,3959.4716549403583,2.0,467.8946199787746,12.0,1632.7922236982085,0.0,0.0,0.0,0.0,202382250,0.001633984011738022,874905311,0.010677466086817161,830659272,0.02992140808892393,195163282,0.004083539424695151,236669140,0.1043726719610319,153047211,0.08196110242362287,55333.536355314456,144.0,0.001633984011738022
PH201700000466,330.0,164415.82076071395,58.0,33356.26355907595,20.0,8368.129666048804,17.0,2853.910294121447,0.0,0.0,0.0,0.0,206274806,0.0023013629653023575,641313355,0.0021703048135778276,206274807,0.003081163781725478,51988290,0.00128297374716873,840101776,0.04346143369863979,866523165,0.10615162615768034,208994.12427996015,425.0,0.00128297374716873
PH201700000467,280.0,113004.71181343574,73.0,33075.50894096098,2.0,171.9722777763394,15.0,3028.0869802166176,0.0,0.0,0.0,0.0,346011910,0.00012057075727971198,348818495,0.0012288328937582462,451917216,0.01329499271565523,348819104,0.0010818602424446783,230123084,0.06338331665370261,437310309,0.26642421410498207,149280.28001238967,370.0,0.00012057075727971198
PH201700000468,245.0,80911.56592617197,38.0,4202.020230165571,6.0,1660.2871489257254,12.0,1849.5746971995397,0.0,0.0,0.0,0.0,206763537,0.002232453635247244,347014920,0.0076699737272338045,149254912,0.007352672122768961,206763527,0.0038689568433984073,731972993,0.03382463211706795,195125521,0.17972108294285966,88623.4480024628,301.0,0.002232453635247244
PH201700000469,388.0,147281.31173997198,88.0,34475.80846556803,6.0,862.6091934308218,41.0,12176.52391215214,0.0,0.0,0.0,0.0,568252663,0.0016821546596144737,831151845,0.00836776944454957,348104764,0.006296589358916754,234219300,0.005560039612086733,236669140,0.04974071185843795,153047237,0.07751579958700575,194796.25331112297,523.0,0.0016821546596144737
PH201700000470,598.0,240168.5564626415,167.0,63008.61539047824,10.0,5053.23098348221,85.0,36330.20546278482,0.0,0.0,0.0,0.0,841631993,0.00039641845423266445,841597228,0.0027505669294552483,243992745,0.009846913064444076,410264336,0.002503894360538802,243919066,0.05904526385305744,437310309,0.008976786346878271,344560.60829938675,860.0,0.00039641845423266445
PH201700000471,317.0,161351.41726552756,69.0,22962.980985172304,18.0,2585.23678447057,44.0,9257.406058301896,1.0,237.6015092209504,0.0,0.0,836289890,9.608391542360662e-05,835835021,0.0012473495251957747,835835011,0.0021516549036260137,841740130,0.001121466599214056,243919066,0.004201763486963277,203989711,0.052322416558568986,196394.64260269326,449.0,9.608391542360662e-05
PH201700000472,250.0,142046.53919634206,69.0,80498.79557124943,18.0,7570.899282230806,44.0,9664.458310457447,3.0,453.38763383061234,0.0,0.0,444392213,7.518332952912152e-05,342902549,0.0009232248028198879,444392223,0.004850779215267314,342898868,0.0005615991742749598,802781782,0.024831430971064453,506001067,0.05097153178971074,240234.07999411036,384.0,7.518332952912152e-05
PH201700000473,138.0,48710.62952400601,29.0,13819.237017697062,2.0,447.961076985059,23.0,3957.338857498464,0.0,0.0,0.0,0.0,809926656,0.0009745827352499097,654219314,0.001231068184814771,840034299,0.001473260071690385,781652293,0.00044416805604180216,243919066,0.057898726367836634,203985389,0.07594576423577007,66935.1664761866,192.0,0.00044416805604180216
PH201700000474,77.0,29694.796201661393,17.0,6260.818374958792,10.0,1371.8620940009027,17.0,3303.39100196029,0.0,0.0,0.0,0.0,841146790,0.0001323515731948324,841152621,0.0022984426004318994,826380143,0.004502935302676546,342904474,0.001120363954553865,802781839,0.013358951817751964,506001067,0.03299304258524339,40630.867672581386,121.0,0.0001323515731948324
PH201700000475,85.0,26992.53283372869,36.0,8885.057627652783,9.0,1838.3591166168346,10.0,2789.499754768066,0.0,0.0,0.0,0.0,879171172,0.0042431309426037185,879171170,0.008757175718651367,879171163,0.017100057168823728,828023049,0.01429391108532704,410592837,0.0518933928834234,437310309,0.15173935932488206,40505.44933276637,140.0,0.0042431309426037185
PH201700000476,254.0,108727.0673572171,83.0,26264.638099846517,9.0,1595.2149651875166,33.0,9227.945025603074,0.0,0.0,0.0,0.0,841600573,0.0007952328452504763,885680947,0.005554156951008203,885680944,0.010436962208241888,243453956,0.0027652821522124813,204090680,0.07370664584546331,437310309,0.056506146472210264,145814.86544785422,379.0,0.0007952328452504763
PH201700000477,447.0,210173.04890053425,91.0,26923.861366361576,9.0,2830.5550428866536,74.0,20035.918463876726,0.0,0.0,0.0,0.0,246469931,0.000834508974584283,829269414,0.0014698731862342156,435798752,0.010958190706059393,246469708,0.0007041602985263624,243919066,0.015946370811887635,203989711,0.04401973859000075,259963.3837736592,621.0,0.0007041602985263624
PH201700000478,99.0,41125.7599738102,37.0,12572.028483856107,0.0,0.0,29.0,6836.4259581940905,0.0,0.0,0.0,0.0,817885578,0.004609156470660629,857252983,0.0011775930003943245,872136049,0.005790706883167285,227742828,0.005664134236133901,410592837,0.09701839065526119,437310309,0.12625347287662328,60534.2144158604,165.0,0.0011775930003943245
PH201700000479,408.0,175427.40642285263,85.0,89928.47233533941,20.0,8669.512589022592,67.0,17815.604275046375,3.0,453.38763383061234,0.0,0.0,342898869,0.00022138664587073858,841162254,0.0018518315743605046,444400274,0.004776667196914365,342898891,3.668660860455437e-05,615086979,0.016426171330888202,203985389,0.08568129334429912,292294.3832560916,583.0,3.668660860455437e-05
PH201700000480,502.0,209008.87869181097,119.0,50097.68343887047,16.0,8855.52247114162,51.0,11119.412635368339,2.0,195.04967630667713,0.0,0.0,348135584,0.0005838139591826644,858198646,0.0019709082287049816,445152143,0.002234695031185306,256019265,0.003309163865430762,615086979,0.044583225163092766,203985389,0.07317384875901807,279276.5469134981,690.0,0.0005838139591826644
PH201700000481,335.0,113737.07236036137,77.0,22937.154403662415,16.0,4916.419494400313,35.0,8841.94823711326,0.0,0.0,0.0,0.0,835222638,0.00018625991626060169,834569208,0.0052357755723603655,445145825,0.002785791414068411,256970463,0.0013453191972402918,615086979,0.01861461561644266,169840788,0.08185436487824303,150432.59449553737,463.0,0.00018625991626060169
PH201700000482,405.0,141508.66902981902,80.0,34671.92856478515,29.0,4787.931488289074,77.0,15842.197587700392,1.0,148.4826607576673,0.0,0.0,346917435,0.0006201659720180771,819277885,0.0028970078345023835,840189997,0.005041463733353572,788346845,0.003926744982097915,346872628,0.025418559430889436,437310309,0.3311111943528765,196959.2093313513,592.0,0.0006201659720180771
PH201700000483,472.0,210899.97281230567,108.0,55671.206312520146,18.0,3782.7207322407453,46.0,15662.46587686347,0.0,0.0,0.0,0.0,831191440,0.0040400231982935285,860150618,0.002507311061107818,650784750,0.010755012602533108,153585264,0.0065125200063984,346872628,0.03067330141627638,437310309,0.3146532783005075,286016.36573393,644.0,0.002507311061107818
PH201700000484,68.0,60737.34107754268,15.0,4088.8499663444068,10.0,8127.728063493257,15.0,2452.9248161755922,0.0,0.0,0.0,0.0,656309944,0.0024195275169059125,761644505,0.008231322203264372,656316920,0.001716700316072358,153047124,0.008385688237544544,410592837,0.09533482918098636,437310309,0.18962599268890878,75406.84392355595,108.0,0.001716700316072358
PH201700000485,257.0,143204.99988889764,59.0,20408.016063623425,4.0,492.91425365490335,28.0,8334.273211842534,0.0,0.0,0.0,0.0,828101803,0.006081285889341285,347477502,0.0033832737446602822,441633324,0.0038531776167027953,347477534,0.003824575451983492,856773640,0.10012979962790762,195125521,0.25942467001029446,172440.20341801847,348.0,0.0033832737446602822
PH201700000486,160.0,83748.45324285857,38.0,13455.739628858359,9.0,1374.7126464992011,18.0,2274.9376518982854,0.0,0.0,0.0,0.0,217765108,0.008265410260014656,217704890,0.010522826288311322,623968414,0.012157863739680825,217384041,0.005102019855072523,856773640,0.15057585870196535,195125521,0.3067825216330302,100853.84317011441,225.0,0.005102019855072523
PH201700000487,12.0,3947.0116282066256,5.0,3645.0145695664432,4.0,363.36424026977704,5.0,653.1289391821103,0.0,0.0,0.0,0.0,542979772,0.012782677175137288,782577813,0.020197338390529333,542979781,0.00842166191544848,218186816,0.012082367024686394,862109855,0.20390332432370314,541957851,0.3509766533053254,8608.519377224957,26.0,0.00842166191544848
PH201700000488,121.0,47627.11194851973,43.0,30622.65888457806,10.0,1603.141240516322,19.0,8338.687024790674,0.0,0.0,0.0,0.0,831191440,0.0008767886520929911,860150619,0.002350713258938498,813284579,0.012829498482530658,297409401,0.007602595890500724,346872628,0.031430920781510614,437310309,0.3084738174955721,88191.5990984048,193.0,0.0008767886520929911
PH201700000489,444.0,173534.12256367315,88.0,34880.253147051124,18.0,2631.4958787237797,68.0,17451.554320387753,1.0,148.4826607576673,0.0,0.0,817974138,0.0022390002100189477,834947170,0.006971872129996825,180414218,0.005008563993276087,48115045,0.0029463650823086285,346872628,0.03824308118548529,195125521,0.3345691072525283,228645.90857059346,619.0,0.0022390002100189477
PH201700000490,159.0,45701.68525269585,69.0,17608.125188992875,10.0,1867.0117433323535,30.0,10988.21081498533,0.0,0.0,0.0,0.0,180962715,0.00258070461583344,865300388,0.004779299080721517,346801131,0.010356024891902255,180962712,0.00258070461583344,346872628,0.07409844988225188,437310309,0.23537737673333567,76165.0330000064,268.0,0.00258070461583344
PH201700000491,244.0,120342.63102263535,40.0,19688.682276482166,2.0,617.471425077149,18.0,3059.7367736025176,2.0,408.0062610804853,0.0,0.0,827325229,0.0007830452120068635,827340915,0.007010052183735204,881263408,0.01816468997778072,542161293,0.0010469958417441997,862109855,0.0070051261124160855,195125521,0.29493996910665166,144116.52775887767,306.0,0.0007830452120068635
PH201700000492,190.0,99132.24755533409,43.0,30407.506165443247,8.0,1957.96295093241,13.0,1761.0840781969928,0.0,0.0,0.0,0.0,831086431,0.011078397692829983,831078300,0.010943528730242102,217768755,0.03408359017020201,346857252,0.024558740433886755,862109855,0.10663488526599954,195125521,0.3199325660871302,133258.80074990675,254.0,0.010943528730242102
PH201700000493,118.0,54845.5794771918,48.0,34362.97906235877,10.0,3613.598293177662,13.0,1357.672145306887,0.0,0.0,0.0,0.0,828786344,0.0027224956227595524,829153757,0.0023093764247549132,881115724,0.02394992472954031,256929009,0.0009558375148159418,862109855,0.06659884346201393,195125521,0.3091225976315698,94179.82897803513,189.0,0.0009558375148159418
PH201700000494,272.0,117693.38167451444,51.0,9002.4178821796,6.0,13733.579996550809,29.0,6494.192214171505,0.0,0.0,0.0,0.0,632027721,0.0009557454046264974,872830485,0.005187891346446547,314599818,0.010347062837095522,304359539,0.0049085318806378645,732028115,0.05681537492870601,541957851,0.2959466914991801,146923.57176741638,358.0,0.0009557454046264974
PH201700000495,0.0,0.0,0.0,0.0,0.0,0.0,2.0,150.12913435600606,0.0,0.0,0.0,0.0,356400141,0.03513038149841698,798607006,0.04631785630799001,869104063,0.04938444035621331,118444683,0.03743772753418227,732028115,0.12568671317481275,541957851,0.3225561389442246,150.12913435600606,2.0,0.03513038149841698
PH201700000496,93.0,39085.52594815074,6.0,5121.520084684718,0.0,0.0,29.0,7709.236374604681,0.0,0.0,0.0,0.0,867291326,0.0011851494151376503,798625178,0.0030618721654675917,867878904,0.008445888976425231,208237897,0.00039426950810368124,861025836,0.16795595163321045,626220985,0.1732058824086665,51916.282407440136,128.0,0.00039426950810368124
PH201700000497,419.0,149376.21546089544,90.0,17557.838606337227,36.0,7807.678226400364,76.0,18536.792367100836,2.0,266.23276194642887,0.0,0.0,342435399,0.002439399894817798,877374614,0.0049572502084453424,275712245,0.018381977780354303,314683759,0.0010553979016380815,732028115,0.02141137400855204,541957851,0.33241315941775357,193544.7574226803,623.0,0.0010553979016380815
PH201700000498,438.0,180479.58818865372,46.0,13347.39433801215,5.0,1216.9420252628265,67.0,20044.87212744467,2.0,266.23276194642887,0.0,0.0,354041515,0.0008109210206608862,877394095,0.0025469740830522895,261791679,0.009975316550151528,353806435,0.003344300167699101,460008278,0.04278356412018058,541957851,0.2709625587558233,215355.02944131978,558.0,0.0008109210206608862
PH201700000499,338.0,110436.91737600985,37.0,10338.470597434494,16.0,3142.3667262945783,45.0,10073.345523587834,0.0,0.0,0.0,0.0,620394854,0.00982834533159386,885839451,0.014707627110971296,620394855,0.007035082582655297,701281363,0.011003650182466771,460008278,0.04798292566105732,541957851,0.2647179236887198,133991.10022332676,436.0,0.007035082582655297
PH201700000500,440.0,180365.37523080842,68.0,14211.28603629709,7.0,14569.99609483172,55.0,16621.88321689669,0.0,0.0,0.0,0.0,876525504,0.0022370593175937976,876525507,0.0059305832175533015,314599818,0.007936372250404106,314599823,0.004926970314946391,460008278,0.0398729053132409,541957851,0.29672563680631053,225768.54057883396,570.0,0.0022370593175937976
PH201700000501,53.0,12121.519168307046,2.0,537.4385980930139,1.0,154.986813314643,19.0,10733.61022577885,0.0,0.0,0.0,0.0,816931026,0.006331705804025157,798608076,0.002782657177268646,878962210,0.010620442322929009,458051049,0.006111812536728848,732028115,0.19445648050454062,541957851,0.43039872048943406,23547.554805493553,75.0,0.002782657177268646
PH201700000502,125.0,61320.74019848489,12.0,3443.8822523748995,3.0,416.42895503493503,37.0,16805.663409013858,0.0,0.0,0.0,0.0,458182464,0.01389797768363453,458182465,0.010866093437600534,589470234,0.01394536768161469,768501999,0.01579086133258959,868613461,0.04884971464200786,195125529,0.3043932560705809,81986.71481490858,177.0,0.010866093437600534
