run_id,name,version,parent,group,model_name,model_type,project,gender_classification,gender,classification,importance,r2,model_and_gender
a36585fbf36542fd91bdff525cc8117b,GH_2014_DHS_small_all - all-osm-ntl - RF,1.6.1,self,eqai,all-osm-ntl,RF,GH_2014_DHS_small_all,small_all,all,small,"{'all_transport_count_importance': 0.003037669848813965, 'nocars_roads_length_importance': 0.006174514656283338, 'residential_buildings_totalarea_importance': 0.0036263929157010016, 'health_buildings_ratio_importance': 0.0024649298434818025, 'recreational_buildings_avgarea_importance': 0.00010509714131265538, 'ground_transport_count_importance': 0.0015445081373452255, 'health_buildings_totalarea_importance': 0.0019183955963474417, 'entertainment_pois_count_importance': 0.005324262707375048, 'nocars_roads_nearestdist_importance': 0.007108842390158662, 'religious_buildings_totalarea_importance': 0.0017331516302264698, 'commercial_buildings_ratio_importance': 0.0014899569273661632, 'education_pois_count_importance': 0.004072169037329977, 'air_transport_count_importance': 0.00032374285692002714, 'major_roads_count_importance': 0.006254831679683268, 'water_traffic_count_importance': 0.000313967852567416, 'services_pois_count_importance': 0.002630439444094899, 'links_roads_length_importance': 0.002820346642058188, 'recreational_buildings_count_importance': 6.362971275776417e-05, 'unknown_roads_nearestdist_importance': 0.007019560508087958, 'health_pois_count_importance': 0.0015062493956551264, 'religious_buildings_avgarea_importance': 0.002080621839765192, 'education_buildings_totalarea_importance': 0.0016615863597712961, 'commercial_buildings_totalarea_importance': 0.0011285600984355267, 'health_buildings_avgarea_importance': 0.0012786775146150391, 'landmark_pois_count_importance': 0.0012332429719557564, 'commercial_buildings_count_importance': 0.0012048717273925654, 'all_roads_count_importance': 0.013383705042796862, 'all_buildings_totalarea_importance': 0.0095094800092335, 'small_roads_nearestdist_importance': 0.005870485440826672, 'religious_buildings_ratio_importance': 0.0030288978338152374, 'residential_buildings_ratio_importance': 0.006426731464542722, 'industrial_buildings_ratio_importance': 0.00026778634189716103, 'buffer_area_importance': 0.05468746548418955, 'unknown_roads_length_importance': 2.0226112034391065e-06, 'government_buildings_ratio_importance': 8.08304039444946e-05, 'all_buildings_count_importance': 0.017226010934661983, 'retail_pois_count_importance': 0.0028050039041585964, 'driving_traffic_count_importance': 0.0027874354278704674, 'service_traffic_count_importance': 0.0033939160650074194, 'major_roads_nearestdist_importance': 0.006052486377928032, 'major_roads_length_importance': 0.007573750378783416, 'links_roads_count_importance': 0.0016003864187369148, 'recreational_buildings_totalarea_importance': 5.9814090701111776e-05, 'all_pois_count_importance': 0.006975268115108813, 'minor_roads_count_importance': 0.03294983747004968, 'all_roads_nearestdist_importance': 0.005953632654572241, 'residential_buildings_avgarea_importance': 0.0041839161399212675, 'government_buildings_count_importance': 0.00010311264749451234, 'health_buildings_count_importance': 0.0017565900126350115, 'all_buildings_avgarea_importance': 0.022085154793472186, 'religious_buildings_count_importance': 0.0008517717982103726, 'minor_roads_nearestdist_importance': 0.0064909727445723745, 'food_pois_count_importance': 0.003010701188149045, 'education_buildings_ratio_importance': 0.0018120834065692521, 'unknown_roads_count_importance': 1.5831392248327414e-05, 'industrial_buildings_count_importance': 0.0005421340497613409, 'other_pois_count_importance': 4.022770674696635e-06, 'industrial_buildings_avgarea_importance': 0.0010212688410993261, 'small_roads_length_importance': 0.006118221923267333, 'government_buildings_totalarea_importance': 0.00013699242957353113, 'lodging_pois_count_importance': 0.002445248981287038, 'nocars_roads_count_importance': 0.006785693306784319, 'all_traffic_count_importance': 0.004280937654484293, 'commercial_buildings_avgarea_importance': 0.0010386167433923035, 'residential_buildings_count_importance': 0.003343847131262986, 'small_roads_count_importance': 0.006002981182955332, 'links_roads_nearestdist_importance': 0.011304270311731616, 'all_roads_length_importance': 0.009052694059771643, 'education_buildings_avgarea_importance': 0.001252243399046943, 'education_buildings_count_importance': 0.001900017486577251, 'minor_roads_length_importance': 0.022194750000467417, 'all_buildings_ratio_importance': 0.01753551994973445, 'industrial_buildings_totalarea_importance': 0.0003595597017375881, 'government_buildings_avgarea_importance': 2.468984085192041e-05, 'recreational_buildings_ratio_importance': 9.151117602992393e-05, 'water_transport_count_importance': 1.9907834442031657e-05, 'viirs_min_importance': 0.035637591899285614, 'viirs_mean_importance': 0.2019025005990609, 'viirs_max_importance': 0.08151629265617517, 'viirs_sum_importance': 0.07628975031270238, 'viirs_median_importance': 0.22013343572904034}",0.6936653102702399,all-osm-ntl_all
a6eceb6127394321bf587dbddfc72cc9,GH_2014_DHS_medium_all - sub - RF,1.6.1,self,eqai,sub,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'all_buildings_totalarea_importance': 0.00975090102333131, 'all_roads_nearestdist_importance': 0.007272538535565487, 'all_buildings_count_importance': 0.007983918331825431, 'all_buildings_ratio_importance': 0.026478104145826326, 'all_buildings_avgarea_importance': 0.01538259555192132, 'all_roads_length_importance': 0.018349493913207164, 'dist_to_water_na_mean_importance': 0.009836299394213906, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.024069239449978252, 'viirs_max_importance': 0.0662368663323587, 'viirs_median_importance': 0.23475151491721033, 'udel_precip_v501_sum_sum_importance': 0.05093422307123259, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.062267797330720256, 'esa_landcover_categorical_cropland_importance': 0.017516640033587057, 'esa_landcover_categorical_forest_importance': 0.004489940017683319, 'srtm_elevation_500m_na_mean_importance': 0.010678148536618469, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.04448432426582478, 'longitude_importance': 0.01176946863305737, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.11704010067268263, 'latitude_importance': 0.0757086736949647, 'esa_landcover_categorical_urban_importance': 0.18499921214819057}",0.836809478162459,sub_all
5524119f90ba432bae254c68b1c5cb6b,GH_2014_DHS_medium_all - sub-geo - RF,1.6.1,self,eqai,sub-geo,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'dist_to_water_na_mean_importance': 0.01452648320289341, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.030114778586693588, 'viirs_max_importance': 0.08876026347079768, 'viirs_median_importance': 0.21923830131414737, 'udel_precip_v501_sum_sum_importance': 0.054376986335261564, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.07933180685543038, 'esa_landcover_categorical_cropland_importance': 0.022317387431130337, 'esa_landcover_categorical_forest_importance': 0.006850759592282093, 'srtm_elevation_500m_na_mean_importance': 0.017501620059034263, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.056022477212390266, 'longitude_importance': 0.01565023812766683, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12426517423423, 'latitude_importance': 0.07953520788159148, 'esa_landcover_categorical_urban_importance': 0.19150851569645075}",0.8347652382502648,sub-geo_all
b1a6d56294c4403faab42a807143c0b4,GH_2014_DHS_medium_all - all-geo - RF,1.6.1,self,eqai,all-geo,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'esa_landcover_categorical_irrigated_cropland_importance': 0.0023389080710503715, 'viirs_median_importance': 0.1883066148636416, 'udel_precip_v501_sum_sum_importance': 0.020322622805587116, 'esa_landcover_categorical_sparse_vegetation_importance': 0.0, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.03303385159469932, 'longitude_importance': 0.007935019101862562, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.08952970004148723, 'esa_landcover_categorical_water_bodies_importance': 0.00152194564405543, 'srtm_slope_500m_na_mean_importance': 0.0066165508373393364, 'esa_landcover_categorical_no_data_importance': 0.0, 'esa_landcover_categorical_urban_importance': 0.128756058873793, 'viirs_min_importance': 0.02402999758728485, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.031222786745934355, 'esa_landcover_categorical_cropland_importance': 0.012091427064155334, 'udel_precip_v501_mean_mean_importance': 0.00995609314284771, 'esa_landcover_categorical_mosaic_cropland_importance': 0.007557179725564479, 'latitude_importance': 0.05461334305357655, 'udel_air_temp_v501_mean_mean_importance': 0.03848791767143217, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.01366092190464096, 'viirs_sum_importance': 0.03408293790450968, 'esa_landcover_categorical_wetland_importance': 1.657316852076761e-05, 'srtm_elevation_500m_na_mean_importance': 0.00703112252974393, 'viirs_mean_importance': 0.16159439972969575, 'esa_landcover_categorical_count_importance': 0.05126344846758481, 'esa_landcover_categorical_bare_areas_importance': 4.5606890351592194e-05, 'esa_landcover_categorical_grassland_importance': 0.0013221844577562026, 'dist_to_water_na_mean_importance': 0.006542980313850678, 'esa_landcover_categorical_snow_ice_importance': 0.0, 'viirs_max_importance': 0.03994608194970396, 'esa_landcover_categorical_forest_importance': 0.0030929504535223873, 'esa_landcover_categorical_shrubland_importance': 0.004903738443685444, 'esa_landcover_categorical_rainfed_cropland_importance': 0.006316721297280994, 'gpw_v4r11_density_2015_mean_importance': 0.013860315664841428}",0.8436611002139071,all-geo_all
ddd743ab8be54a1c9aa8ecf4d99efd5e,GH_2014_DHS_medium_all - sub-osm-all-geo - RF,1.6.1,self,eqai,sub-osm-all-geo,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'all_buildings_totalarea_importance': 0.00975090102333131, 'all_roads_nearestdist_importance': 0.007272538535565487, 'all_buildings_count_importance': 0.007983918331825431, 'all_buildings_ratio_importance': 0.026478104145826326, 'all_buildings_avgarea_importance': 0.01538259555192132, 'all_roads_length_importance': 0.018349493913207164, 'dist_to_water_na_mean_importance': 0.009836299394213906, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.024069239449978252, 'viirs_max_importance': 0.0662368663323587, 'viirs_median_importance': 0.23475151491721033, 'udel_precip_v501_sum_sum_importance': 0.05093422307123259, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.062267797330720256, 'esa_landcover_categorical_cropland_importance': 0.017516640033587057, 'esa_landcover_categorical_forest_importance': 0.004489940017683319, 'srtm_elevation_500m_na_mean_importance': 0.010678148536618469, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.04448432426582478, 'longitude_importance': 0.01176946863305737, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.11704010067268263, 'latitude_importance': 0.0757086736949647, 'esa_landcover_categorical_urban_importance': 0.18499921214819057}",0.8368094781624589,sub-osm-all-geo_all
30ebb363d9dd49bbbd4477bb2991ba0b,GH_2014_DHS_medium_all - sub-osm - RF,1.6.1,self,eqai,sub-osm,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'all_buildings_totalarea_importance': 0.1736461592216097, 'all_roads_nearestdist_importance': 0.08158645308941932, 'all_buildings_count_importance': 0.14320750441906188, 'all_buildings_ratio_importance': 0.23402117556719282, 'all_buildings_avgarea_importance': 0.18858266993392153, 'all_roads_length_importance': 0.17895603776879473}",0.6374355704462712,sub-osm_all
413a61709a5c472d83b9416e5d4bcfa3,GH_2014_DHS_medium_all - sub-osm-ntl - RF,1.6.1,self,eqai,sub-osm-ntl,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'all_buildings_totalarea_importance': 0.032874530917337476, 'all_roads_nearestdist_importance': 0.023609099411220708, 'all_buildings_count_importance': 0.032736098683847574, 'all_buildings_ratio_importance': 0.06624058035928733, 'all_buildings_avgarea_importance': 0.04083746684269351, 'all_roads_length_importance': 0.038950225823735904, 'viirs_min_importance': 0.06209512502582698, 'viirs_mean_importance': 0.2425293426923064, 'viirs_max_importance': 0.12313333353569911, 'viirs_sum_importance': 0.11036965846777032, 'viirs_median_importance': 0.22662453824027468}",0.7567443739814282,sub-osm-ntl_all
91ea0c507b714a22b5ba405d436126f2,GH_2014_DHS_medium_all - loc - RF,1.6.1,self,eqai,loc,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'longitude_importance': 0.3688927327659174, 'latitude_importance': 0.6311072672340825}",0.561216356762358,loc_all
30a6f813707e439f92ff9ca373e540e7,GH_2014_DHS_medium_all - all - RF,1.6.1,self,eqai,all,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'all_transport_count_importance': 0.0009290724788453388, 'nocars_roads_length_importance': 0.0013491016939019866, 'residential_buildings_totalarea_importance': 0.001970418541753569, 'health_buildings_ratio_importance': 0.0005108542624588764, 'recreational_buildings_avgarea_importance': 1.3160905468223825e-05, 'ground_transport_count_importance': 0.0007570611634784532, 'health_buildings_totalarea_importance': 0.00038442674939669243, 'entertainment_pois_count_importance': 0.0012474241268554409, 'nocars_roads_nearestdist_importance': 0.0028574506920208687, 'religious_buildings_totalarea_importance': 0.00052827208120034, 'commercial_buildings_ratio_importance': 0.0005971116033973375, 'education_pois_count_importance': 0.0016124739324556206, 'air_transport_count_importance': 0.0002403785173008021, 'major_roads_count_importance': 0.0018541218192421435, 'water_traffic_count_importance': 0.00021419428650739202, 'services_pois_count_importance': 0.0011025795893274334, 'links_roads_length_importance': 0.001080016132890793, 'recreational_buildings_count_importance': 1.7981075391164804e-05, 'unknown_roads_nearestdist_importance': 0.0021488580890740524, 'health_pois_count_importance': 0.000470838150388043, 'religious_buildings_avgarea_importance': 0.0009821565680877204, 'education_buildings_totalarea_importance': 0.0007372991517190142, 'commercial_buildings_totalarea_importance': 0.0006410683154626723, 'health_buildings_avgarea_importance': 0.0004284848650272098, 'landmark_pois_count_importance': 0.00026957305716666317, 'commercial_buildings_count_importance': 0.0004985292230962375, 'all_roads_count_importance': 0.004299374631571136, 'all_buildings_totalarea_importance': 0.002076460673840787, 'small_roads_nearestdist_importance': 0.002007261912875944, 'religious_buildings_ratio_importance': 0.0011065169830170487, 'residential_buildings_ratio_importance': 0.002820883532627217, 'industrial_buildings_ratio_importance': 0.00024413667658195634, 'buffer_area_importance': 0.013481750305775694, 'unknown_roads_length_importance': 2.503836541412592e-05, 'government_buildings_ratio_importance': 1.1613920530185727e-05, 'all_buildings_count_importance': 0.002256199075206652, 'retail_pois_count_importance': 0.0007947208217802189, 'driving_traffic_count_importance': 0.000757047606196752, 'service_traffic_count_importance': 0.002074610457944473, 'major_roads_nearestdist_importance': 0.0021175324898250925, 'major_roads_length_importance': 0.002424209834595524, 'links_roads_count_importance': 0.001089990371871515, 'recreational_buildings_totalarea_importance': 4.374308300973474e-06, 'all_pois_count_importance': 0.0015777390358644168, 'minor_roads_count_importance': 0.007834465244962377, 'all_roads_nearestdist_importance': 0.0016950122153804993, 'residential_buildings_avgarea_importance': 0.0014267615850471797, 'government_buildings_count_importance': 1.4787422108186809e-05, 'health_buildings_count_importance': 0.0003328896554509668, 'all_buildings_avgarea_importance': 0.004706352001634557, 'religious_buildings_count_importance': 0.00039562700114554016, 'minor_roads_nearestdist_importance': 0.001789945740012448, 'food_pois_count_importance': 0.0010071732233010017, 'education_buildings_ratio_importance': 0.00043947031097240426, 'unknown_roads_count_importance': 5.019613285975175e-06, 'industrial_buildings_count_importance': 0.0003945545404794226, 'other_pois_count_importance': 5.6139144755251865e-06, 'industrial_buildings_avgarea_importance': 0.00045097368417721127, 'small_roads_length_importance': 0.0018083568973140264, 'government_buildings_totalarea_importance': 9.902545656601315e-06, 'lodging_pois_count_importance': 0.0009331128181441639, 'nocars_roads_count_importance': 0.0016496079531554215, 'all_traffic_count_importance': 0.001674562825745651, 'commercial_buildings_avgarea_importance': 0.000749876242843202, 'residential_buildings_count_importance': 0.0017697422796791606, 'small_roads_count_importance': 0.0015893254065195736, 'links_roads_nearestdist_importance': 0.002726151897456656, 'all_roads_length_importance': 0.0021263541781485307, 'education_buildings_avgarea_importance': 0.000539617868007241, 'education_buildings_count_importance': 0.0007202296746145114, 'minor_roads_length_importance': 0.006641212718482575, 'all_buildings_ratio_importance': 0.005597473578530602, 'industrial_buildings_totalarea_importance': 0.0002018173437302603, 'government_buildings_avgarea_importance': 1.100759861054054e-05, 'recreational_buildings_ratio_importance': 1.1419336559515241e-05, 'water_transport_count_importance': 1.6855221340446357e-07, 'esa_landcover_categorical_irrigated_cropland_importance': 0.000761146706230382, 'viirs_median_importance': 0.22445874546424827, 'udel_precip_v501_sum_sum_importance': 0.009585333512628203, 'esa_landcover_categorical_sparse_vegetation_importance': 0.0, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.028683433676057836, 'longitude_importance': 0.004642238106512426, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.06381588020738851, 'esa_landcover_categorical_water_bodies_importance': 0.000890908847442567, 'srtm_slope_500m_na_mean_importance': 0.003316240093479338, 'esa_landcover_categorical_no_data_importance': 0.0, 'esa_landcover_categorical_urban_importance': 0.11244298258035638, 'viirs_min_importance': 0.01945307574348667, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.021986633882824656, 'esa_landcover_categorical_cropland_importance': 0.007390111944452013, 'udel_precip_v501_mean_mean_importance': 0.007411012413440658, 'esa_landcover_categorical_mosaic_cropland_importance': 0.005124867828317791, 'latitude_importance': 0.050429402221713444, 'udel_air_temp_v501_mean_mean_importance': 0.03225394498705103, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.012268425849631235, 'viirs_sum_importance': 0.025354444490985322, 'esa_landcover_categorical_wetland_importance': 1.5855879470529763e-06, 'srtm_elevation_500m_na_mean_importance': 0.003383946946225991, 'viirs_mean_importance': 0.1619476666740172, 'esa_landcover_categorical_count_importance': 0.04571382470493437, 'esa_landcover_categorical_bare_areas_importance': 5.025482625992107e-06, 'esa_landcover_categorical_grassland_importance': 0.0004740941660073111, 'dist_to_water_na_mean_importance': 0.003019094168673296, 'esa_landcover_categorical_snow_ice_importance': 0.0, 'viirs_max_importance': 0.029669451626823235, 'esa_landcover_categorical_forest_importance': 0.0015358176497466632, 'esa_landcover_categorical_shrubland_importance': 0.002876534623541052, 'esa_landcover_categorical_rainfed_cropland_importance': 0.0046462724543449305, 'gpw_v4r11_density_2015_mean_importance': 0.004586903415287511}",0.8410637264288656,all_all
5f9324580a434a97a9e8597d2ee46ef0,GH_2014_DHS_medium_all - all-osm - RF,1.6.1,self,eqai,all-osm,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'all_transport_count_importance': 0.01157720777352021, 'nocars_roads_length_importance': 0.010927961689439991, 'residential_buildings_totalarea_importance': 0.005926091475865814, 'health_buildings_ratio_importance': 0.0009724669701223565, 'recreational_buildings_avgarea_importance': 7.974260939744543e-05, 'ground_transport_count_importance': 0.007269955973308755, 'health_buildings_totalarea_importance': 0.0010067385752552313, 'entertainment_pois_count_importance': 0.011370224569550575, 'nocars_roads_nearestdist_importance': 0.0102649210896617, 'religious_buildings_totalarea_importance': 0.002155210828452736, 'commercial_buildings_ratio_importance': 0.0015208687200902347, 'education_pois_count_importance': 0.004977985307557833, 'air_transport_count_importance': 0.0005498624241444297, 'major_roads_count_importance': 0.025526457965181087, 'water_traffic_count_importance': 0.0004430391939769788, 'services_pois_count_importance': 0.006054094976604145, 'links_roads_length_importance': 0.002040236050465905, 'recreational_buildings_count_importance': 3.429550170072849e-05, 'unknown_roads_nearestdist_importance': 0.008747269838121388, 'health_pois_count_importance': 0.003123691479941183, 'religious_buildings_avgarea_importance': 0.003927153765445319, 'education_buildings_totalarea_importance': 0.0020922278838871847, 'commercial_buildings_totalarea_importance': 0.001423391532589443, 'health_buildings_avgarea_importance': 0.0011779256259740873, 'landmark_pois_count_importance': 0.0005500196579044919, 'commercial_buildings_count_importance': 0.0016488074885029713, 'all_roads_count_importance': 0.05107776825162706, 'all_buildings_totalarea_importance': 0.01088260264670622, 'small_roads_nearestdist_importance': 0.007739851894255239, 'religious_buildings_ratio_importance': 0.013960230963864945, 'residential_buildings_ratio_importance': 0.011650603995591039, 'industrial_buildings_ratio_importance': 0.0004931947101304456, 'buffer_area_importance': 0.21667941760543952, 'unknown_roads_length_importance': 2.7856366058014523e-05, 'government_buildings_ratio_importance': 1.5871536467062496e-05, 'all_buildings_count_importance': 0.018109972882448422, 'retail_pois_count_importance': 0.002061183806906964, 'driving_traffic_count_importance': 0.002677901584116537, 'service_traffic_count_importance': 0.009487507180861646, 'major_roads_nearestdist_importance': 0.010383094892920377, 'major_roads_length_importance': 0.017272443857095178, 'links_roads_count_importance': 0.0021686727064300936, 'recreational_buildings_totalarea_importance': 4.572188877884759e-05, 'all_pois_count_importance': 0.028102072344049517, 'minor_roads_count_importance': 0.1313798525554363, 'all_roads_nearestdist_importance': 0.008266066242257867, 'residential_buildings_avgarea_importance': 0.004847403117994033, 'government_buildings_count_importance': 3.0488192903998524e-05, 'health_buildings_count_importance': 0.0006051046697870186, 'all_buildings_avgarea_importance': 0.04404396983022947, 'religious_buildings_count_importance': 0.0009544467285846444, 'minor_roads_nearestdist_importance': 0.009068176032037599, 'food_pois_count_importance': 0.004609503793961634, 'education_buildings_ratio_importance': 0.0024440463959116638, 'unknown_roads_count_importance': 4.697451196097378e-05, 'industrial_buildings_count_importance': 0.00041861618094915867, 'other_pois_count_importance': 6.702452634530088e-06, 'industrial_buildings_avgarea_importance': 0.0006520426969299477, 'small_roads_length_importance': 0.008805164914499819, 'government_buildings_totalarea_importance': 2.946247939442592e-05, 'lodging_pois_count_importance': 0.002032373929571598, 'nocars_roads_count_importance': 0.00667400671192453, 'all_traffic_count_importance': 0.014211063010684305, 'commercial_buildings_avgarea_importance': 0.0012360230252340266, 'residential_buildings_count_importance': 0.004977300056927165, 'small_roads_count_importance': 0.010263618223530132, 'links_roads_nearestdist_importance': 0.009700765323962156, 'all_roads_length_importance': 0.0245400103306125, 'education_buildings_avgarea_importance': 0.0014920757646194455, 'education_buildings_count_importance': 0.0018247570324882664, 'minor_roads_length_importance': 0.06823398277467435, 'all_buildings_ratio_importance': 0.10990198293850374, 'industrial_buildings_totalarea_importance': 0.0003832449359948645, 'government_buildings_avgarea_importance': 3.8349716388968324e-05, 'recreational_buildings_ratio_importance': 4.591380340992998e-05, 'water_transport_count_importance': 1.2693545591701644e-05}",0.705767772986213,all-osm_all
e6276a812bc54b2c8608f30750d984f6,GH_2014_DHS_medium_all - ntl - RF,1.6.1,self,eqai,ntl,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'viirs_min_importance': 0.1258088343792791, 'viirs_mean_importance': 0.2521136481476975, 'viirs_max_importance': 0.19929415208419132, 'viirs_sum_importance': 0.20105500782241495, 'viirs_median_importance': 0.22172835756641712}",0.7084513035464726,ntl_all
a6af9950794e461ca2d33208358e0eb1,GH_2014_DHS_medium_all - all-osm-ntl - RF,1.6.1,self,eqai,all-osm-ntl,RF,GH_2014_DHS_medium_all,medium_all,all,medium,"{'all_transport_count_importance': 0.004379289956608858, 'nocars_roads_length_importance': 0.005552777685855975, 'residential_buildings_totalarea_importance': 0.0031360145355871834, 'health_buildings_ratio_importance': 0.0007258691903996277, 'recreational_buildings_avgarea_importance': 5.257631775142647e-05, 'ground_transport_count_importance': 0.002567878730580123, 'health_buildings_totalarea_importance': 0.0007021834402293931, 'entertainment_pois_count_importance': 0.004727356174363329, 'nocars_roads_nearestdist_importance': 0.006642351751575904, 'religious_buildings_totalarea_importance': 0.0009228203148089492, 'commercial_buildings_ratio_importance': 0.0010961216919930356, 'education_pois_count_importance': 0.004280151088248274, 'air_transport_count_importance': 0.0004178903258138627, 'major_roads_count_importance': 0.006100320611548711, 'water_traffic_count_importance': 0.0004619962388139564, 'services_pois_count_importance': 0.002605156172478527, 'links_roads_length_importance': 0.0026985707779709186, 'recreational_buildings_count_importance': 1.5586881824842086e-05, 'unknown_roads_nearestdist_importance': 0.005916869410345281, 'health_pois_count_importance': 0.0012289854318680766, 'religious_buildings_avgarea_importance': 0.0022582933477142517, 'education_buildings_totalarea_importance': 0.0012319855330417773, 'commercial_buildings_totalarea_importance': 0.0010587698142252675, 'health_buildings_avgarea_importance': 0.0006432902606578381, 'landmark_pois_count_importance': 0.000647552037271269, 'commercial_buildings_count_importance': 0.0013495576101140508, 'all_roads_count_importance': 0.01272926178361482, 'all_buildings_totalarea_importance': 0.008465991259857182, 'small_roads_nearestdist_importance': 0.0057768348669130646, 'religious_buildings_ratio_importance': 0.002968254120771822, 'residential_buildings_ratio_importance': 0.006563197909487929, 'industrial_buildings_ratio_importance': 0.00026801802326173403, 'buffer_area_importance': 0.06296643053239183, 'unknown_roads_length_importance': 2.6515394444503867e-05, 'government_buildings_ratio_importance': 1.864164197540714e-05, 'all_buildings_count_importance': 0.01432815824943951, 'retail_pois_count_importance': 0.0016423439935576952, 'driving_traffic_count_importance': 0.0017046376926256935, 'service_traffic_count_importance': 0.002918940676869659, 'major_roads_nearestdist_importance': 0.0059999029251754515, 'major_roads_length_importance': 0.008403712124230026, 'links_roads_count_importance': 0.0017620186854547394, 'recreational_buildings_totalarea_importance': 5.161282296478062e-05, 'all_pois_count_importance': 0.006289604474221139, 'minor_roads_count_importance': 0.026241565589708114, 'all_roads_nearestdist_importance': 0.005219163249913983, 'residential_buildings_avgarea_importance': 0.003494675639946304, 'government_buildings_count_importance': 9.500045244751729e-06, 'health_buildings_count_importance': 0.0005084647190769308, 'all_buildings_avgarea_importance': 0.020550949931838997, 'religious_buildings_count_importance': 0.0005513843305658088, 'minor_roads_nearestdist_importance': 0.005900337377996425, 'food_pois_count_importance': 0.0023251505990540076, 'education_buildings_ratio_importance': 0.0013451115063740553, 'unknown_roads_count_importance': 1.912273280857351e-05, 'industrial_buildings_count_importance': 0.0004904056609879626, 'other_pois_count_importance': 4.178658322039905e-06, 'industrial_buildings_avgarea_importance': 0.0005878261819104575, 'small_roads_length_importance': 0.004930803429691878, 'government_buildings_totalarea_importance': 1.816713965305251e-05, 'lodging_pois_count_importance': 0.0016720839619072752, 'nocars_roads_count_importance': 0.004908590170684997, 'all_traffic_count_importance': 0.0034159327057194065, 'commercial_buildings_avgarea_importance': 0.001367999208006779, 'residential_buildings_count_importance': 0.00345142135101202, 'small_roads_count_importance': 0.0052544303316401034, 'links_roads_nearestdist_importance': 0.007054021656918592, 'all_roads_length_importance': 0.008873336172143025, 'education_buildings_avgarea_importance': 0.0010764155312218717, 'education_buildings_count_importance': 0.0017337485297508912, 'minor_roads_length_importance': 0.01593080290874383, 'all_buildings_ratio_importance': 0.02143128083782667, 'industrial_buildings_totalarea_importance': 0.0003960070285805172, 'government_buildings_avgarea_importance': 4.7366565033541e-05, 'recreational_buildings_ratio_importance': 3.554704709386156e-05, 'water_transport_count_importance': 6.458472130753473e-06, 'viirs_min_importance': 0.04984730098806791, 'viirs_mean_importance': 0.21178286966096904, 'viirs_max_importance': 0.07667450376491299, 'viirs_sum_importance': 0.07350644675289339, 'viirs_median_importance': 0.23503233705270157}",0.7462575992546068,all-osm-ntl_all
