run_id,name,parent,max_depth,max_features,min_samples_split,min_samples_leaf,n_estimators,r2,version,gender,classification
6ceeaebbaf8541af9c57099d836a2951,big-newt-68,e104984af822438bbd6188ff047a5899,25,sqrt,8,1,100,0.8602720137363628,1.2.0,male,hoh
6e659d0191b5480bac8f255d91f8c181,likeable-bird-417,e104984af822438bbd6188ff047a5899,25,sqrt,16,4,1000,0.8541466164164493,1.2.0,male,hoh
6f6a6388be1e416396c50e9094cbcb7a,gaudy-moose-438,e104984af822438bbd6188ff047a5899,10,0.33,16,8,1000,0.853840502841867,1.2.0,male,hoh
6f95d1ebed3b41e9b5197a69a35440b7,auspicious-newt-227,e104984af822438bbd6188ff047a5899,10,0.33,8,4,100,0.8582753862140734,1.2.0,male,hoh
704d9eb7be214fa9bc42d49c60c966dd,agreeable-colt-144,e104984af822438bbd6188ff047a5899,25,0.33,2,4,2000,0.859494117854603,1.2.0,male,hoh
7061219605b242a3a9414429aca2cc83,amazing-stag-333,e104984af822438bbd6188ff047a5899,25,0.33,2,1,100,0.8570278483878482,1.2.0,male,hoh
718c4144e1534f9cac7af3154286594c,amazing-frog-216,e104984af822438bbd6188ff047a5899,25,sqrt,16,4,100,0.8527034678245865,1.2.0,male,hoh
72038085b18348abb1000361720bfa05,upbeat-boar-823,e104984af822438bbd6188ff047a5899,10,0.33,16,4,2000,0.8569790441582519,1.2.0,male,hoh
7398ba4a72884ca9b161731d8e8bc90d,enchanting-perch-4,e104984af822438bbd6188ff047a5899,5,0.33,8,1,500,0.8566113591867577,1.2.0,male,hoh
73cef52dbf054b15ac5a3e133e46b010,nervous-snake-482,e104984af822438bbd6188ff047a5899,5,sqrt,16,1,100,0.8555516229574461,1.2.0,male,hoh
74ba67056e7146ea9df8894d71853646,powerful-carp-536,e104984af822438bbd6188ff047a5899,25,0.33,16,1,100,0.8586983725779985,1.2.0,male,hoh
7539f580349e4438ac4b45faea0b9f16,melodic-stork-956,e104984af822438bbd6188ff047a5899,25,0.33,16,1,500,0.8586487553618415,1.2.0,male,hoh
76127a84de2541de86c26ab107e22f3b,adorable-asp-543,e104984af822438bbd6188ff047a5899,5,0.33,16,8,100,0.8529962199399979,1.2.0,male,hoh
76555ee72a7840379b8ea567346c878c,likeable-goat-860,e104984af822438bbd6188ff047a5899,5,0.33,8,1,100,0.8564003134876748,1.2.0,male,hoh
77102a717f624f82be8b3a8061f612b9,nervous-pug-973,e104984af822438bbd6188ff047a5899,5,sqrt,16,4,100,0.8518737396549113,1.2.0,male,hoh
7abc4780da45428aa62dc6c63c1fc27d,bold-deer-532,e104984af822438bbd6188ff047a5899,25,sqrt,2,8,2000,0.8522085316186636,1.2.0,male,hoh
7b5a5e7998474c73b634c77251373308,chill-boar-281,e104984af822438bbd6188ff047a5899,5,sqrt,8,4,500,0.8550831984809879,1.2.0,male,hoh
7d0d60f8d8754453bca0758a86ffd80e,learned-finch-768,e104984af822438bbd6188ff047a5899,10,sqrt,2,4,100,0.8589181774710267,1.2.0,male,hoh
836e9dc8831c4d4090117b355dc5f6d2,kindly-whale-882,e104984af822438bbd6188ff047a5899,25,0.33,2,4,1000,0.8591430551733588,1.2.0,male,hoh
84d75d3c394449ed85f41d1d0d6d1a3a,puzzled-hound-803,e104984af822438bbd6188ff047a5899,10,0.33,2,1,2000,0.8608183159487837,1.2.0,male,hoh
890da8a39c194906be4499af7daad748,adventurous-mole-528,e104984af822438bbd6188ff047a5899,5,sqrt,2,1,1000,0.8562060031392635,1.2.0,male,hoh
8a51cabb24b743fa95081c72142916dc,tasteful-robin-570,e104984af822438bbd6188ff047a5899,5,0.33,16,1,100,0.8556794819930058,1.2.0,male,hoh
8b7cb4b2157b41c6a34ae0da0b4a4324,learned-fowl-909,e104984af822438bbd6188ff047a5899,25,0.33,16,8,1000,0.8538405028418671,1.2.0,male,hoh
8bfb09833021441a922544101240354c,fortunate-cat-895,e104984af822438bbd6188ff047a5899,5,0.33,2,4,100,0.8573668618503257,1.2.0,male,hoh
8c746b5186b04aa48c84606e77cdd9ff,defiant-crow-467,e104984af822438bbd6188ff047a5899,10,sqrt,16,8,1000,0.8521008122927635,1.2.0,male,hoh
8cab1a3ca2814e9491a98a6a541d2177,angry-lark-122,e104984af822438bbd6188ff047a5899,25,sqrt,8,8,2000,0.8522085316186638,1.2.0,male,hoh
8d5550dc982e4266aca90466a4c74fca,grandiose-mink-816,e104984af822438bbd6188ff047a5899,5,sqrt,8,8,2000,0.8509988993139267,1.2.0,male,hoh
8f6ccc1e288445768618de9e537fac01,beautiful-goat-980,e104984af822438bbd6188ff047a5899,25,sqrt,16,1,500,0.8554238127710357,1.2.0,male,hoh
909112b3efe74b64acf33201c40bf722,likeable-sponge-67,e104984af822438bbd6188ff047a5899,5,sqrt,8,8,100,0.8504230308653214,1.2.0,male,hoh
928012011c60451086944333b4689f12,big-donkey-390,e104984af822438bbd6188ff047a5899,5,sqrt,16,1,500,0.8534114950355342,1.2.0,male,hoh
92d2f608cddd4156a312cebf4ec5ec07,hilarious-owl-75,e104984af822438bbd6188ff047a5899,25,sqrt,2,4,1000,0.8570700057432596,1.2.0,male,hoh
92d86d9da3634a6092171689a89372ec,flawless-sheep-530,e104984af822438bbd6188ff047a5899,25,0.33,8,4,1000,0.8591430551733585,1.2.0,male,hoh
92e8b71f1dea4202906e01e3e607780d,stylish-sloth-98,e104984af822438bbd6188ff047a5899,5,sqrt,2,4,2000,0.8545643540283521,1.2.0,male,hoh
93d2ec18348c48599dcdbada1c65d294,respected-midge-65,e104984af822438bbd6188ff047a5899,25,0.33,8,4,100,0.8584132601110532,1.2.0,male,hoh
9414892eeb0f49b095c9718f58c1f185,powerful-deer-5,e104984af822438bbd6188ff047a5899,10,0.33,16,4,1000,0.8564383077155622,1.2.0,male,hoh
944b0a99211545cdb1c0a9e77b1e05df,adorable-horse-390,e104984af822438bbd6188ff047a5899,5,0.33,2,1,1000,0.8568126892929577,1.2.0,male,hoh
97221b37d64c42b49c7875b4ac206bb8,adventurous-fox-977,e104984af822438bbd6188ff047a5899,25,sqrt,8,1,2000,0.8601038755575109,1.2.0,male,hoh
97f21ed504a84c3f8c985899bca0dcb2,useful-snipe-938,e104984af822438bbd6188ff047a5899,10,sqrt,16,4,100,0.8528229898291126,1.2.0,male,hoh
99bc2bdb6a5f499284e7a31344401a3f,colorful-gnu-876,e104984af822438bbd6188ff047a5899,25,0.33,2,8,500,0.8540966089011516,1.2.0,male,hoh
9a9a54be728b49d399a1eb6e69f553a2,unruly-squid-330,e104984af822438bbd6188ff047a5899,25,sqrt,8,4,1000,0.8570700057432596,1.2.0,male,hoh
9ba5bd96595448c7bb63b9810abc06ed,flawless-smelt-392,e104984af822438bbd6188ff047a5899,5,0.33,16,4,2000,0.8556381063384674,1.2.0,male,hoh
9bee418a6e9a43f7ba94f4c7535103fd,judicious-ram-615,e104984af822438bbd6188ff047a5899,5,0.33,16,1,1000,0.8561742001890906,1.2.0,male,hoh
9c0a411a9fe549a28ee0db1e44c37f61,kindly-lark-168,e104984af822438bbd6188ff047a5899,5,0.33,8,4,100,0.8573668618503257,1.2.0,male,hoh
9debcaf2bd62411cb1aa40984ff3b77f,bouncy-donkey-169,e104984af822438bbd6188ff047a5899,5,sqrt,16,4,2000,0.8520930971795957,1.2.0,male,hoh
9e02ef8597d84353835f3a625c1ebd80,likeable-elk-176,e104984af822438bbd6188ff047a5899,5,sqrt,2,4,500,0.8550831984809877,1.2.0,male,hoh
a12280d191a14f48b8b2ddaf2c094b71,flawless-seal-560,e104984af822438bbd6188ff047a5899,25,0.33,8,1,500,0.8603869422748209,1.2.0,male,hoh
a12897d03cd1400c989b6e99062258d5,resilient-trout-478,e104984af822438bbd6188ff047a5899,25,0.33,8,1,100,0.8572520405708858,1.2.0,male,hoh
a194214396504bebbf39dfab18580319,charming-stag-411,e104984af822438bbd6188ff047a5899,10,sqrt,2,8,100,0.8529511820609837,1.2.0,male,hoh
a4143702c0df42868254d6166d8a2edb,placid-auk-467,e104984af822438bbd6188ff047a5899,5,sqrt,2,8,2000,0.8509988993139265,1.2.0,male,hoh
a474c7b26e824e09b6249bd1c2384334,able-toad-282,e104984af822438bbd6188ff047a5899,10,0.33,16,1,500,0.858658535579452,1.2.0,male,hoh
a4dc0f395eb14697b579a6c4614ec011,defiant-ant-942,e104984af822438bbd6188ff047a5899,5,0.33,2,8,500,0.8542766185284771,1.2.0,male,hoh
a6d4a2ec81184f2192d865b216751580,persistent-dog-61,e104984af822438bbd6188ff047a5899,5,0.33,8,8,2000,0.8543460794920195,1.2.0,male,hoh
a72a19e91e8c4a5face44fd13cabcd91,blushing-vole-825,e104984af822438bbd6188ff047a5899,10,0.33,8,8,2000,0.8548012273784282,1.2.0,male,hoh
a89a33bd466c423aa1f30a7ffa846e63,funny-grub-180,e104984af822438bbd6188ff047a5899,5,0.33,2,8,100,0.8529962199399979,1.2.0,male,hoh
a96530b5278e4740a4e8323ee0224825,delightful-rook-675,e104984af822438bbd6188ff047a5899,10,sqrt,2,4,1000,0.857199897169067,1.2.0,male,hoh
a98e802615ea4cab8206adb522c47d91,legendary-ant-899,e104984af822438bbd6188ff047a5899,5,sqrt,8,1,1000,0.8557690286323212,1.2.0,male,hoh
a9950f7254a3459090220acba61d0aa9,fortunate-sloth-236,e104984af822438bbd6188ff047a5899,25,sqrt,8,8,500,0.852874042344733,1.2.0,male,hoh
aa08379a68e9475db1a42c5cb717de65,inquisitive-bug-659,e104984af822438bbd6188ff047a5899,10,sqrt,8,4,2000,0.8575002999400578,1.2.0,male,hoh
aa106686d0a5403fba36edee73d2150e,judicious-boar-16,e104984af822438bbd6188ff047a5899,25,0.33,2,1,500,0.8616859203618411,1.2.0,male,hoh
aabfeaf7d0df4f6fa57e893daabb5db7,mercurial-boar-887,e104984af822438bbd6188ff047a5899,25,sqrt,8,4,100,0.8589106028344595,1.2.0,male,hoh
aacebdf86a5549ddad71042089c3ecb5,suave-gull-95,e104984af822438bbd6188ff047a5899,5,0.33,2,1,500,0.8564868083619469,1.2.0,male,hoh
ac6305b6a8de46f79056936fbab92060,receptive-bass-406,e104984af822438bbd6188ff047a5899,5,sqrt,16,8,2000,0.8509988993139265,1.2.0,male,hoh
acfaaf1557694c7aab177ce0bce893bf,exultant-crow-689,e104984af822438bbd6188ff047a5899,5,sqrt,8,1,100,0.8556294445735354,1.2.0,male,hoh
ad3edec91ade442b88dd3010482717ea,fortunate-smelt-693,e104984af822438bbd6188ff047a5899,10,0.33,2,4,100,0.8582753862140733,1.2.0,male,hoh
ade400230c574b32bcb211f131a9bc01,crawling-skunk-591,e104984af822438bbd6188ff047a5899,10,sqrt,2,1,2000,0.8609058246443855,1.2.0,male,hoh
ae22d85ae21445b9883e7b33889c1817,awesome-swan-191,e104984af822438bbd6188ff047a5899,5,sqrt,8,4,100,0.8555584526104807,1.2.0,male,hoh
ae9c1af07a5f44658ffe49566b81ed22,unequaled-bird-279,e104984af822438bbd6188ff047a5899,25,sqrt,2,1,500,0.8622150270667726,1.2.0,male,hoh
af9c11dd497c4cfb983f58d924180804,monumental-ray-31,e104984af822438bbd6188ff047a5899,25,0.33,16,8,2000,0.8548012273784285,1.2.0,male,hoh
b181eb77cc6b46cd81786dc0e8fe929a,inquisitive-rook-320,e104984af822438bbd6188ff047a5899,10,sqrt,8,8,100,0.8529511820609839,1.2.0,male,hoh
b82bf5c002d04be6ad5c86bda6a5c9ea,illustrious-bird-307,e104984af822438bbd6188ff047a5899,25,0.33,16,1,2000,0.8589248298050762,1.2.0,male,hoh
b8e7c1cb092846f39409522a4fc2f590,nimble-robin-305,e104984af822438bbd6188ff047a5899,5,sqrt,8,1,2000,0.855608537565112,1.2.0,male,hoh
b930ec7369ea453294e03e0a206d0597,likeable-sheep-813,e104984af822438bbd6188ff047a5899,10,0.33,16,4,100,0.8565074797443437,1.2.0,male,hoh
babaeec35efc4d89ba68aa0b16c9d8f3,silent-lamb-666,e104984af822438bbd6188ff047a5899,25,0.33,2,8,100,0.8532190165288439,1.2.0,male,hoh
bb27efcaa61048f992dd786f73a4d810,suave-bass-280,e104984af822438bbd6188ff047a5899,10,0.33,8,8,500,0.8540966089011516,1.2.0,male,hoh
bbb4b7695afb4e4393430be78efdfd5a,debonair-trout-925,e104984af822438bbd6188ff047a5899,25,0.33,2,1,2000,0.8618139567287004,1.2.0,male,hoh
bbbd40d60b934c46991ba0d839f47583,capricious-gnu-174,e104984af822438bbd6188ff047a5899,5,sqrt,16,8,100,0.8504230308653213,1.2.0,male,hoh
bc1c866b095342ada4ee56a9163d9ea1,shivering-horse-595,e104984af822438bbd6188ff047a5899,5,0.33,2,8,1000,0.854049383083661,1.2.0,male,hoh
bde558348ac541d2b276d1b655a1f494,treasured-roo-354,e104984af822438bbd6188ff047a5899,10,0.33,8,4,2000,0.8595610482707319,1.2.0,male,hoh
be498599d55845319fac51589cc4566e,upbeat-fish-48,e104984af822438bbd6188ff047a5899,10,sqrt,8,4,500,0.8577905026112058,1.2.0,male,hoh
c0b57e10144e4d3b864870ea548ce343,painted-pig-836,e104984af822438bbd6188ff047a5899,25,sqrt,16,4,500,0.8541573333152911,1.2.0,male,hoh
c3831eb37edf44be97c8e2c6a67f52c0,rumbling-shrew-375,e104984af822438bbd6188ff047a5899,5,sqrt,2,8,1000,0.8511903579217612,1.2.0,male,hoh
c5babc3ee2f84bbb8b7ffdb2d41ae929,smiling-croc-387,e104984af822438bbd6188ff047a5899,10,0.33,16,4,500,0.8568890190775583,1.2.0,male,hoh
c6f6d5a8d8b24a8b9fb05239d3d438e8,languid-rook-291,e104984af822438bbd6188ff047a5899,10,0.33,16,1,1000,0.8582228333529562,1.2.0,male,hoh
c7c4812798e44d45811a715c039e181e,mercurial-whale-705,e104984af822438bbd6188ff047a5899,10,0.33,8,4,500,0.8593240159493487,1.2.0,male,hoh
c8ad1bd0c9bb4adc99802d676d6a4a17,lyrical-seal-825,e104984af822438bbd6188ff047a5899,10,0.33,2,1,500,0.8600635679941909,1.2.0,male,hoh
ca2f16b6500c475bbac3792c751da43a,resilient-grouse-207,e104984af822438bbd6188ff047a5899,25,sqrt,8,1,1000,0.8599448519714189,1.2.0,male,hoh
cc0f9ce1a6974afa837f98cc01d6df1a,calm-roo-992,e104984af822438bbd6188ff047a5899,5,sqrt,2,1,500,0.856132546788524,1.2.0,male,hoh
ccaa3ef452884fdcb6b3d920d2b4541d,bustling-shrew-157,e104984af822438bbd6188ff047a5899,25,sqrt,16,8,100,0.8529511820609837,1.2.0,male,hoh
ced5cf5197fd4c9fb8c6de75fcb3682c,welcoming-yak-260,e104984af822438bbd6188ff047a5899,5,0.33,2,4,500,0.8570061051586771,1.2.0,male,hoh
cf16b74b2372420194712e237e5fff15,orderly-ram-790,e104984af822438bbd6188ff047a5899,10,0.33,2,8,500,0.8540966089011516,1.2.0,male,hoh
cf959aaa5100417794cf1f9bf8f6b9c0,upset-stag-13,e104984af822438bbd6188ff047a5899,5,0.33,2,4,1000,0.8570277342885599,1.2.0,male,hoh
d0f2acdc64cf4db8ba85106454172985,monumental-bird-555,e104984af822438bbd6188ff047a5899,25,0.33,8,8,100,0.8532190165288437,1.2.0,male,hoh
d17a871ff0454532bb27f0cf3b2eda33,hilarious-shrew-251,e104984af822438bbd6188ff047a5899,10,0.33,16,1,2000,0.8588697929811173,1.2.0,male,hoh
d19a3a9aebfd457ab4653648d8a2a0cd,bald-tern-580,e104984af822438bbd6188ff047a5899,25,sqrt,2,4,100,0.8589106028344593,1.2.0,male,hoh
d361101f42214e4ba2e4ae9a8bc85e03,sneaky-tern-677,e104984af822438bbd6188ff047a5899,10,sqrt,8,8,500,0.8528740423447327,1.2.0,male,hoh
d622d3476c2649bc804baa974ac29cba,serious-panda-402,e104984af822438bbd6188ff047a5899,25,sqrt,16,8,500,0.852874042344733,1.2.0,male,hoh
d9b0c49a8a8049d48103dae1728fa640,puzzled-wren-792,e104984af822438bbd6188ff047a5899,25,sqrt,2,1,100,0.8635896119445847,1.2.0,male,hoh
da1626aa762b4a6d8ae6684aefce94a0,aged-toad-30,e104984af822438bbd6188ff047a5899,10,0.33,2,8,100,0.8532190165288439,1.2.0,male,hoh
da443b72819b4b8f8c5652bcfbcd522e,suave-midge-423,e104984af822438bbd6188ff047a5899,5,sqrt,2,8,500,0.8520561809278036,1.2.0,male,hoh
de45dc8f504147a8a040aad3e79494b0,capable-wasp-842,e104984af822438bbd6188ff047a5899,25,0.33,2,4,500,0.8590744349102775,1.2.0,male,hoh
def192bbe7014cc7a4d2c47155abed16,casual-gull-356,e104984af822438bbd6188ff047a5899,10,sqrt,16,1,2000,0.8568736449824833,1.2.0,male,hoh
df27d30c48ae47419254b4b1d585486e,mercurial-ram-560,e104984af822438bbd6188ff047a5899,25,sqrt,8,4,2000,0.8575493368462151,1.2.0,male,hoh
df6e09b10fb5495089750497eae6963d,flawless-perch-5,e104984af822438bbd6188ff047a5899,10,sqrt,2,8,2000,0.8522085316186636,1.2.0,male,hoh
e01896597e964c2fbd8f983af5aae153,abundant-fox-593,e104984af822438bbd6188ff047a5899,10,sqrt,16,8,100,0.8529511820609839,1.2.0,male,hoh
e1a3702b6ede4ddc806d18fd9a7f0cc5,bouncy-bass-26,e104984af822438bbd6188ff047a5899,10,sqrt,8,8,2000,0.8522085316186636,1.2.0,male,hoh
e2e4c3ca70b54e22969d702dcb10cf51,righteous-gnu-421,e104984af822438bbd6188ff047a5899,10,0.33,2,4,1000,0.8592032386230477,1.2.0,male,hoh
e5c53ee477bd4aeb9398b588b8bbadb9,capable-asp-716,e104984af822438bbd6188ff047a5899,5,0.33,16,1,2000,0.8567634476204844,1.2.0,male,hoh
e61cc68d8cb94cdb9ff086eb58899d44,abundant-auk-375,e104984af822438bbd6188ff047a5899,5,0.33,16,4,1000,0.8550571467359743,1.2.0,male,hoh
e828684e4e0944d4b6e58e298754a0bf,debonair-gnu-647,e104984af822438bbd6188ff047a5899,10,sqrt,2,4,500,0.8577905026112056,1.2.0,male,hoh
e966134838644b9f93cbaa949924dad6,rare-fox-172,e104984af822438bbd6188ff047a5899,10,sqrt,2,8,1000,0.8521008122927635,1.2.0,male,hoh
ec55349c03e54ec0b8b696cd1f73fd91,skillful-squid-863,e104984af822438bbd6188ff047a5899,5,0.33,8,1,1000,0.8570236170477006,1.2.0,male,hoh
ec82b12fbb874c83b63dc7d0fdd00c0c,clean-rat-434,e104984af822438bbd6188ff047a5899,5,0.33,8,8,1000,0.8540493830836606,1.2.0,male,hoh
ec88add1f2144f52b98c31c5e9c33c98,selective-shrike-718,e104984af822438bbd6188ff047a5899,5,sqrt,2,1,2000,0.8558928190607222,1.2.0,male,hoh
edbb586f893a403d9a7bdf27c3c04666,redolent-yak-968,e104984af822438bbd6188ff047a5899,10,sqrt,16,1,1000,0.8564503560032914,1.2.0,male,hoh
ee11f829dd134f7b935a343f451019af,upset-bee-820,e104984af822438bbd6188ff047a5899,5,sqrt,16,1,1000,0.8538081530015444,1.2.0,male,hoh
f11dd1d8e061474e99b0792115786608,shivering-robin-810,e104984af822438bbd6188ff047a5899,5,0.33,16,8,500,0.8542766185284771,1.2.0,male,hoh
f139e52b4e94444a8117b58b6c037f4c,carefree-hawk-820,e104984af822438bbd6188ff047a5899,25,0.33,8,8,2000,0.8548012273784285,1.2.0,male,hoh
f1a1c3f66ab443a8a2fe92ff4864a831,respected-mole-580,e104984af822438bbd6188ff047a5899,10,sqrt,2,1,100,0.8625065696577681,1.2.0,male,hoh
f2dd75120f1d40f5a9828856fb50f528,inquisitive-slug-783,e104984af822438bbd6188ff047a5899,25,0.33,16,4,100,0.8564453468193006,1.2.0,male,hoh
f53fb71a71a145e486f74640e5553b50,trusting-whale-141,e104984af822438bbd6188ff047a5899,10,sqrt,8,1,100,0.8606217659874421,1.2.0,male,hoh
f5caf01e84fc416289eee16f6700c7a8,rogue-smelt-14,e104984af822438bbd6188ff047a5899,25,sqrt,2,1,1000,0.8617001906260849,1.2.0,male,hoh
f6ba4e52d33c421eadad1ab3c1e7f74e,agreeable-hound-427,e104984af822438bbd6188ff047a5899,25,sqrt,8,1,500,0.8599385501938137,1.2.0,male,hoh
f6f805b1f15f45bd853de1c2a119b3b8,monumental-flea-3,e104984af822438bbd6188ff047a5899,10,sqrt,8,1,2000,0.8602661843985316,1.2.0,male,hoh
f8048979eea64eb28c673e861cccb28d,mysterious-koi-519,e104984af822438bbd6188ff047a5899,10,0.33,8,1,1000,0.8602124521151591,1.2.0,male,hoh
f952387463bb4b9fa552976ce4d73957,agreeable-mule-875,e104984af822438bbd6188ff047a5899,10,sqrt,8,1,500,0.8600613696936467,1.2.0,male,hoh
fa2487c6938f409ab818afd4457ad06f,intrigued-hound-93,e104984af822438bbd6188ff047a5899,5,0.33,16,8,2000,0.8543460794920195,1.2.0,male,hoh
fa4a268e6ccf418caaf8636b8cf68f4f,youthful-calf-258,e104984af822438bbd6188ff047a5899,25,0.33,16,4,500,0.8568569708116757,1.2.0,male,hoh
fafde8ca7d0e4d67b71201e3e5ce4d09,entertaining-bass-64,e104984af822438bbd6188ff047a5899,5,0.33,16,1,500,0.8558384245627731,1.2.0,male,hoh
fb08f5fd6986480a99af13488c60b413,delightful-hare-736,e104984af822438bbd6188ff047a5899,5,0.33,2,4,2000,0.8575763681228847,1.2.0,male,hoh
fb30709cc44945b689020bd70a478a9e,trusting-ray-499,e104984af822438bbd6188ff047a5899,10,sqrt,8,4,1000,0.8571998971690672,1.2.0,male,hoh
fed8c35996b2468e88c4175e05c591ff,mysterious-lark-245,e104984af822438bbd6188ff047a5899,25,sqrt,8,8,100,0.8529511820609839,1.2.0,male,hoh
ff19e72a91684a428e44525dc819c096,blushing-auk-935,e104984af822438bbd6188ff047a5899,10,sqrt,2,4,2000,0.8575002999400576,1.2.0,male,hoh
ffe05b2ad46745de96297f4ad3c28c3a,unleashed-shark-462,e104984af822438bbd6188ff047a5899,25,sqrt,2,8,1000,0.8521008122927636,1.2.0,male,hoh
02a606663e1a428c950f7c0be1e0bd5d,treasured-shrew-33,00e07070c6d44e539426e0e3bfeb4487,25,0.33,16,1,1000,0.7112732658153795,1.2.0,male,hoh
044370e784ab49109c720a74a2a6778b,unleashed-ant-761,00e07070c6d44e539426e0e3bfeb4487,25,sqrt,8,8,2000,0.6680177923471919,1.2.0,male,hoh
052ddc6561504e078a643942320fc3f3,illustrious-fly-509,00e07070c6d44e539426e0e3bfeb4487,10,0.33,16,4,1000,0.7057651900387961,1.2.0,male,hoh
06b107f0b81147eca61a5bbca82b418f,melodic-midge-961,00e07070c6d44e539426e0e3bfeb4487,25,sqrt,8,4,500,0.688604813790177,1.2.0,male,hoh
0707bcee6da846f6aab1f4a7c6eb06da,sneaky-lamb-407,00e07070c6d44e539426e0e3bfeb4487,25,sqrt,16,1,500,0.690239549815674,1.2.0,male,hoh
079ab35d2c19453eb4b33047da64e83f,classy-moth-598,00e07070c6d44e539426e0e3bfeb4487,25,0.33,2,4,2000,0.7094617815546289,1.2.0,male,hoh
07b5c07b78e34804a1331cee0a9bb1f3,adorable-kite-816,00e07070c6d44e539426e0e3bfeb4487,5,0.33,8,4,100,0.7054243814083037,1.2.0,male,hoh
07d5f5c7e8f44c328af182c4c1224584,efficient-shark-558,00e07070c6d44e539426e0e3bfeb4487,5,0.33,16,1,1000,0.706487891853121,1.2.0,male,hoh
09bff97e9ab84b64be29a78ac9df6bd6,capable-panda-179,00e07070c6d44e539426e0e3bfeb4487,5,0.33,2,8,2000,0.7012589954069451,1.2.0,male,hoh
0a660f7495c9498d92ae78c82b618f1f,upset-auk-882,00e07070c6d44e539426e0e3bfeb4487,10,sqrt,16,8,500,0.6678398332523059,1.2.0,male,hoh
0b18b0052dde45e691610e94448c50cc,angry-duck-763,00e07070c6d44e539426e0e3bfeb4487,5,sqrt,16,8,100,0.6653626730541781,1.2.0,male,hoh
0e42f9cf231b4927909f8c7642772d0a,nebulous-mouse-635,00e07070c6d44e539426e0e3bfeb4487,5,0.33,8,1,100,0.7012549145642198,1.2.0,male,hoh
0f13aa3cb0cd48739948bad5867a4726,angry-fawn-626,00e07070c6d44e539426e0e3bfeb4487,5,0.33,16,8,500,0.7005914649816115,1.2.0,male,hoh
0f88d9d50c714006b0e24759d521b843,incongruous-owl-619,00e07070c6d44e539426e0e3bfeb4487,10,0.33,2,4,500,0.7089433652873153,1.2.0,male,hoh
0fc2230a417d4e66a82ceb2322fe3a66,tasteful-bug-569,00e07070c6d44e539426e0e3bfeb4487,5,sqrt,16,4,2000,0.672772119478763,1.2.0,male,hoh
10f38b7145654916af8ee5ac45a0515c,unique-crab-194,00e07070c6d44e539426e0e3bfeb4487,10,0.33,8,8,100,0.7007690996355607,1.2.0,male,hoh
13d53eb8b7884f9695bb25716d87f2cc,bustling-newt-670,00e07070c6d44e539426e0e3bfeb4487,10,0.33,8,1,1000,0.7141395785335228,1.2.0,male,hoh
145a1a1fd65446a48e2b8d44e8508943,capable-sheep-441,00e07070c6d44e539426e0e3bfeb4487,25,sqrt,8,1,100,0.6911819845195035,1.2.0,male,hoh
1496717b2baa46a78f49c90811f68f79,luminous-chimp-460,00e07070c6d44e539426e0e3bfeb4487,5,0.33,16,4,1000,0.7033686195676425,1.2.0,male,hoh
159cfcfe90ca4b8ab906f97f3e73971d,unique-goose-401,00e07070c6d44e539426e0e3bfeb4487,25,0.33,16,4,100,0.7032067254389316,1.2.0,male,hoh
1612755013b24e82962c95f2a7921e0c,nimble-bass-478,00e07070c6d44e539426e0e3bfeb4487,10,0.33,16,1,1000,0.7118143482643979,1.2.0,male,hoh
18602bdfc49b42ec80342a6b15b4f56a,fun-moose-824,00e07070c6d44e539426e0e3bfeb4487,10,sqrt,16,1,100,0.6823324440920485,1.2.0,male,hoh
18ce0f63e7934daf99867683a0bf7240,fun-goat-695,00e07070c6d44e539426e0e3bfeb4487,10,0.33,16,4,2000,0.7070996805750223,1.2.0,male,hoh
1a130a051cf041b7b8f0095b59244baa,traveling-duck-417,00e07070c6d44e539426e0e3bfeb4487,10,sqrt,8,1,2000,0.6970550154738933,1.2.0,male,hoh
1ab551202e7a41e89ab8fb359685ddb4,upset-ray-258,00e07070c6d44e539426e0e3bfeb4487,25,sqrt,2,8,2000,0.6680177923471919,1.2.0,male,hoh
1b0e25f6b2aa486889ae6cdcebdb2c05,gregarious-dog-373,00e07070c6d44e539426e0e3bfeb4487,5,sqrt,2,4,500,0.67937278467491,1.2.0,male,hoh
1b976ad758a84dfcaf24fd479fc5b756,useful-deer-184,00e07070c6d44e539426e0e3bfeb4487,25,0.33,16,8,2000,0.7031177895627597,1.2.0,male,hoh
1bc3f3c00bef46d9a93817cb068240ab,suave-cow-782,00e07070c6d44e539426e0e3bfeb4487,25,0.33,8,8,2000,0.7031177895627598,1.2.0,male,hoh
1d19e831f6c3486db3384b69de0fd042,industrious-cow-239,00e07070c6d44e539426e0e3bfeb4487,25,sqrt,2,4,2000,0.6875765901748668,1.2.0,male,hoh
210d636aff70407281a18c1354adbf36,stately-kite-742,00e07070c6d44e539426e0e3bfeb4487,10,sqrt,2,8,1000,0.6682579670233088,1.2.0,male,hoh
22771de4ab4b4cca9636ffd266bb09ef,silent-boar-607,00e07070c6d44e539426e0e3bfeb4487,5,sqrt,2,1,2000,0.6814638383766256,1.2.0,male,hoh
23960ca146f041a29038d004a8579403,dazzling-sheep-189,00e07070c6d44e539426e0e3bfeb4487,10,0.33,8,4,100,0.7024852915573995,1.2.0,male,hoh
24942ef614994a6b9dd1f5f810a3c45b,capable-koi-721,00e07070c6d44e539426e0e3bfeb4487,10,0.33,2,8,2000,0.7031278013271647,1.2.0,male,hoh
